Player_id,Team_id,Trial_date,Mood_score,MI_Team_id,Sleep_score,Sleep_hours,Recovery_score,Energy_score,Stress_score,Muscle_soreness_score,Voet,Kuit,Hamstring,Bovenbeen,Lies,Anders,PlayerName,TotalScore
1561,19,01/03/2015,26,Support,42,5,66,48,1,89,25,99,82,45,67,73,Birgit,24
895,33,25/10/2013,27,Legal,100,0,76,79,92,12,26,9,58,24,70,7,Annmaria,83
635,34,01/09/2014,47,Human Resources,60,9,29,94,36,4,0,39,36,0,68,40,Alexandra,12
390,29,28/11/2018,64,Training,43,6,16,77,17,11,68,81,11,27,77,12,Codie,76
1337,11,03/12/2010,4,Accounting,43,10,55,88,79,20,31,43,69,18,20,15,Chico,6
1501,41,24/10/2011,100,Legal,25,6,83,2,50,7,4,5,25,36,38,51,Hillier,57
261,13,28/05/2011,77,Training,35,9,93,57,16,72,42,28,35,81,42,22,Beniamino,26
1039,10,01/07/2013,77,Research and Development,13,6,51,58,42,37,9,85,29,22,20,34,Petrina,82
148,47,25/07/2012,9,Marketing,12,2,4,3,99,88,20,27,60,69,29,32,Fifine,66
1130,31,15/04/2012,25,Human Resources,63,8,81,86,32,70,46,47,86,43,63,54,Cointon,71
1487,38,14/08/2019,44,Product Management,55,4,76,12,45,48,26,7,19,95,5,16,Deanne,30
925,30,06/09/2013,2,Sales,34,0,37,58,64,13,61,63,53,22,85,48,Franny,39
334,5,24/02/2016,79,Services,64,1,85,49,64,16,49,15,12,81,64,78,Golda,41
665,44,06/04/2018,63,Human Resources,40,7,4,12,71,19,37,68,20,33,37,53,Vinny,80
105,20,06/02/2014,49,Training,87,1,96,15,83,9,45,49,55,70,87,48,Cass,80
843,14,26/10/2012,63,Marketing,48,6,23,57,19,14,46,58,22,28,44,21,Piggy,61
9,39,04/11/2013,62,Marketing,79,5,25,73,80,14,56,75,55,76,14,85,Paton,41
1637,26,10/09/2015,9,Services,14,7,31,21,75,81,11,35,90,39,14,86,Walton,41
529,28,27/03/2015,42,Product Management,5,4,30,86,36,48,7,7,73,35,95,25,Georgie,10
852,26,18/11/2012,78,Services,82,0,60,17,45,60,64,99,20,30,43,76,Sansone,7
549,31,22/05/2018,34,Marketing,71,3,70,1,32,7,54,58,43,62,18,69,Web,15
959,14,19/10/2018,84,Training,2,4,59,4,44,44,96,89,29,25,89,1,Clementina,4
1217,38,28/06/2014,68,Research and Development,63,3,37,56,27,78,63,46,64,97,60,52,Paco,18
723,25,28/02/2020,0,Accounting,65,1,100,8,37,73,41,1,46,94,50,67,Marcia,76
521,2,11/06/2018,50,Services,6,2,88,45,29,68,96,39,26,45,85,61,Aguistin,94
426,19,20/04/2011,59,Research and Development,61,4,34,94,70,2,20,33,16,50,61,91,Roderick,83
476,0,23/02/2013,40,Marketing,96,4,97,96,67,10,84,77,82,66,54,72,Randall,100
479,40,03/05/2016,44,Support,91,6,78,19,37,69,36,81,6,59,53,80,Salvador,40
490,1,13/09/2016,14,Accounting,24,3,91,19,91,28,2,90,89,39,24,67,Dalia,54
1648,9,13/02/2017,55,Training,91,7,27,29,7,53,2,26,67,57,90,5,Willy,40
628,44,08/02/2019,34,Product Management,76,2,44,12,1,6,2,22,61,1,64,60,Bram,63
266,28,06/11/2010,6,Research and Development,47,9,65,15,32,82,72,77,52,66,94,34,Byran,40
1155,37,05/10/2014,61,Marketing,66,0,16,85,12,74,52,66,1,97,78,83,Del,92
1348,36,15/01/2012,82,Product Management,73,2,67,71,5,81,55,70,8,69,95,82,Jefferey,12
1661,47,13/08/2010,64,Accounting,43,4,2,14,52,52,69,80,40,62,62,6,Toni,11
1931,32,07/12/2018,24,Engineering,37,7,46,77,58,64,47,31,20,38,45,95,Gasper,48
592,3,15/08/2015,35,Research and Development,24,7,36,86,44,96,70,83,9,43,98,39,Deva,63
47,34,30/05/2014,48,Human Resources,93,5,91,40,48,71,69,70,26,70,17,18,Athene,19
1766,0,01/05/2010,80,Human Resources,52,1,53,5,97,58,11,74,39,80,27,60,Iosep,43
819,25,10/03/2016,26,Research and Development,43,9,15,65,88,88,84,31,87,6,28,72,Alonzo,85
1281,39,25/12/2012,86,Training,88,3,87,47,83,39,96,29,89,39,33,18,Merry,25
522,3,24/02/2012,61,Services,85,2,32,24,69,65,3,93,68,82,2,71,Kelly,1
793,15,24/01/2019,73,Legal,69,0,64,49,63,73,35,6,3,98,36,21,Dolly,34
25,50,20/01/2019,26,Product Management,97,10,55,50,57,64,18,19,37,11,9,70,Obed,60
1533,29,31/10/2011,32,Training,75,1,74,29,96,36,97,58,79,21,60,77,Clemmie,5
589,48,05/04/2013,14,Accounting,82,7,31,31,0,17,41,27,65,54,41,60,Nadine,25
1512,22,03/10/2010,19,Marketing,31,7,73,19,61,67,20,85,68,9,17,30,Garth,19
557,45,08/11/2016,82,Training,58,3,36,44,89,33,100,26,12,0,66,18,Onida,62
969,6,19/10/2014,78,Business Development,37,6,77,0,96,58,65,81,19,94,66,42,Gabriela,61
1024,9,09/02/2016,49,Sales,63,7,36,48,90,77,82,99,10,24,20,12,Katine,83
1820,8,19/03/2014,48,Legal,4,7,81,55,7,4,34,29,32,15,80,59,Bertrando,42
1351,30,02/02/2018,35,Support,41,2,37,53,79,66,75,92,37,92,70,22,Bobbi,63
1268,11,18/04/2012,30,Accounting,33,0,37,70,26,50,8,86,85,28,3,11,Cammy,95
226,20,30/01/2018,11,Engineering,23,3,62,98,53,32,90,20,71,84,0,76,Abner,72
403,44,20/11/2010,56,Training,94,10,77,19,19,14,83,46,56,77,92,86,Giffie,2
1148,11,10/08/2015,76,Legal,17,4,64,36,82,34,72,96,71,1,84,70,Kate,73
838,20,20/02/2017,22,Sales,44,5,36,12,15,96,61,44,57,37,47,27,Kaspar,72
1397,34,27/01/2011,1,Business Development,5,5,100,16,67,58,97,65,80,86,98,63,Ag,25
33,23,16/12/2017,50,Support,9,6,40,30,42,85,93,22,42,95,82,17,Gerhard,19
213,22,30/03/2020,15,Sales,100,9,17,40,65,46,88,82,58,72,98,91,Harlene,67
293,34,14/12/2017,94,Marketing,98,6,65,88,8,41,27,4,68,37,59,89,Rhetta,49
834,3,16/09/2010,73,Legal,14,8,67,48,9,25,100,6,80,54,3,83,Pierrette,89
1092,13,12/02/2018,3,Services,20,1,97,12,25,81,54,76,11,97,8,24,Haley,4
1124,25,02/05/2013,68,Business Development,4,10,47,85,75,96,70,82,19,52,24,73,Brandea,38
1087,15,14/08/2016,52,Accounting,1,10,9,12,53,74,83,74,93,93,79,19,Zaccaria,73
750,7,19/09/2016,99,Support,2,9,9,76,96,74,2,95,56,1,90,15,Merilyn,74
1945,39,21/11/2015,89,Product Management,9,3,54,3,88,12,96,85,67,26,10,28,Rab,46
449,28,07/06/2016,94,Training,54,1,52,80,45,79,92,37,97,92,49,0,Adelaide,8
298,27,23/12/2014,35,Support,38,8,95,9,59,63,50,36,17,79,95,19,Eydie,31
1799,48,09/11/2015,42,Accounting,40,3,33,54,56,82,90,71,71,70,59,11,Lacee,5
558,48,08/09/2018,100,Support,57,2,16,23,9,49,94,66,96,26,6,62,Nydia,45
1047,36,28/04/2015,46,Engineering,19,9,88,9,52,29,21,56,89,85,64,83,Kerrin,55
568,28,29/10/2017,92,Support,8,3,81,53,84,58,4,7,48,17,73,27,Husain,58
1932,41,27/02/2014,3,Services,15,6,37,21,0,66,8,7,13,17,58,85,Murray,53
654,7,24/04/2016,23,Training,66,7,76,100,52,66,95,85,19,50,26,52,Nicolas,22
1557,34,24/12/2015,80,Engineering,19,2,83,95,82,41,85,21,61,71,40,48,Dino,46
185,10,08/10/2016,89,Business Development,63,4,68,22,27,74,68,77,44,86,68,86,Vivienne,18
782,23,11/05/2011,50,Engineering,10,2,89,98,79,7,12,84,36,46,28,78,Orville,47
51,50,17/03/2020,94,Legal,1,0,43,80,82,69,41,51,97,89,41,68,Enoch,53
936,17,26/04/2017,78,Engineering,39,8,89,90,30,93,85,94,17,35,86,44,Gasparo,81
144,5,26/09/2011,48,Sales,1,2,80,18,84,65,11,9,86,91,77,79,Dunc,20
577,38,10/12/2017,94,Business Development,54,5,66,1,12,90,96,54,32,84,40,32,Ara,92
1489,5,29/01/2012,82,Product Management,57,2,69,48,88,50,24,24,98,8,93,86,Callie,21
1553,43,13/02/2020,98,Human Resources,78,8,93,99,20,87,6,37,92,80,31,31,Smith,13
855,3,09/07/2013,60,Product Management,6,8,47,38,74,67,69,18,4,76,8,59,Stanley,28
601,28,26/04/2011,30,Product Management,36,4,67,55,72,69,6,65,22,62,42,40,Keriann,28
821,24,11/03/2014,73,Marketing,39,3,94,41,80,43,50,17,25,12,93,30,Orland,91
422,49,13/11/2014,71,Human Resources,22,10,16,1,60,82,65,100,13,6,79,81,Susana,49
1046,43,15/12/2010,7,Accounting,99,4,8,25,94,44,88,41,14,7,72,78,Moore,51
901,5,25/10/2015,73,Sales,6,1,32,51,95,93,93,44,94,53,21,75,Darla,59
974,49,07/06/2017,43,Human Resources,42,5,94,72,12,92,47,69,88,78,82,80,Arlen,4
430,19,11/07/2010,75,Engineering,72,4,38,99,50,81,59,89,69,87,11,14,Jone,20
1967,24,08/02/2017,99,Research and Development,64,4,94,58,10,38,35,83,99,53,64,94,Ave,80
1285,12,15/02/2019,73,Services,98,6,37,0,91,52,46,37,70,48,63,0,Nataline,8
1597,15,04/01/2018,17,Product Management,53,4,29,3,52,8,88,40,25,58,36,24,Ettie,90
812,20,23/03/2020,96,Engineering,73,7,93,100,20,62,70,0,52,48,80,26,Constantin,6
1557,17,31/08/2019,36,Legal,76,10,58,90,84,68,48,100,66,75,75,69,Jobyna,33
830,30,17/02/2011,8,Accounting,73,9,51,68,36,76,3,57,75,75,0,42,Robin,88
486,13,14/10/2017,21,Legal,27,6,48,0,63,10,11,32,99,86,62,13,Abra,51
557,40,03/06/2015,85,Engineering,64,6,10,94,56,73,71,80,12,95,41,95,Alicia,62
227,20,27/08/2011,44,Legal,86,1,63,61,38,81,70,80,40,16,91,50,Irving,82
40,39,29/05/2017,74,Services,99,10,4,11,29,59,39,89,95,32,33,50,Hermione,48
88,15,24/11/2013,68,Marketing,70,5,75,29,28,80,64,37,36,52,32,93,Erinn,51
480,42,06/10/2012,54,Services,98,4,37,39,1,42,74,92,59,16,97,44,Cleo,73
433,17,26/01/2011,83,Legal,22,8,6,49,69,54,100,2,45,0,86,18,Osbert,80
459,35,15/08/2016,68,Training,4,10,73,94,16,26,14,51,4,93,96,95,Candis,91
805,24,03/06/2010,66,Services,73,0,59,78,92,78,15,87,54,44,80,75,Marcelo,51
873,36,03/02/2020,41,Training,81,8,66,54,4,26,49,72,78,4,43,80,Renado,35
1931,49,15/01/2020,73,Legal,42,4,59,66,74,68,76,10,31,3,12,86,Tonye,5
694,45,02/05/2019,92,Marketing,51,7,15,76,35,11,30,9,22,47,45,100,Nedi,40
148,50,08/05/2015,93,Human Resources,40,4,2,33,40,22,90,80,51,45,30,21,Hildy,21
1881,48,10/03/2016,80,Marketing,10,1,22,36,43,51,75,30,80,28,63,46,Latisha,0
133,31,25/05/2013,87,Accounting,68,7,40,84,20,19,95,93,76,44,23,29,Tierney,55
1701,11,11/04/2013,82,Product Management,82,10,33,82,10,42,41,40,62,15,100,0,Kinnie,64
1981,38,20/12/2013,76,Training,100,7,18,98,61,4,1,5,40,75,90,20,Alyce,54
1986,40,07/10/2017,76,Accounting,87,9,25,36,0,38,95,32,78,33,10,9,Martina,35
1179,45,20/01/2020,7,Sales,41,10,52,45,8,17,38,78,99,26,51,65,Nina,1
1360,31,04/09/2016,62,Research and Development,27,4,6,67,74,3,11,85,9,91,23,30,Kerrill,90
1250,42,17/01/2018,73,Product Management,88,1,45,94,87,20,10,10,73,68,9,19,Victor,22
1398,35,03/02/2020,87,Marketing,23,3,58,100,46,13,48,36,16,24,17,77,Everett,30
543,2,14/01/2013,77,Product Management,18,3,45,69,93,95,65,46,19,13,81,30,Reyna,84
496,32,05/03/2011,91,Services,92,10,25,28,66,13,14,97,94,46,50,12,Constantine,29
1594,7,21/04/2014,33,Legal,86,1,3,13,89,46,60,68,60,83,56,32,Abdul,55
309,37,12/04/2015,100,Services,51,4,86,1,22,87,23,48,60,13,18,83,Evita,64
55,36,03/08/2010,1,Legal,18,8,35,70,60,74,76,99,3,3,56,84,Dyann,2
1787,48,24/05/2017,90,Marketing,63,8,27,79,42,12,79,79,52,3,28,8,Eustace,23
432,47,25/05/2011,72,Legal,23,1,44,31,8,6,55,78,32,81,67,25,Linda,8
1775,50,18/07/2010,93,Human Resources,58,9,98,64,9,91,87,17,95,84,21,31,Tyrus,20
1024,49,03/01/2016,59,Human Resources,69,3,15,96,95,38,55,5,34,37,98,15,Halley,60
1298,37,09/11/2014,69,Business Development,80,0,27,79,13,98,55,58,83,89,73,50,Zelig,26
1381,41,21/10/2019,73,Engineering,85,9,49,51,59,45,72,6,29,43,27,34,Tommie,54
1707,5,12/07/2010,43,Research and Development,95,0,69,60,49,81,58,52,37,72,2,88,Penrod,5
1826,7,22/04/2018,0,Research and Development,96,9,99,37,97,47,76,6,12,20,30,97,Timmi,19
122,20,03/02/2012,13,Accounting,37,5,88,49,46,56,90,75,96,72,61,29,Jacquie,35
739,34,30/07/2015,100,Product Management,62,0,68,87,31,89,44,53,9,96,44,48,James,70
1602,24,14/04/2014,5,Engineering,29,0,54,87,31,84,47,87,55,95,68,19,Shepherd,56
1873,46,03/07/2012,42,Marketing,73,8,83,85,89,12,71,98,97,85,34,48,Nate,75
950,24,05/09/2018,56,Business Development,93,3,51,72,57,83,44,24,12,75,81,97,Bethanne,45
1299,22,23/11/2011,82,Engineering,47,5,64,37,9,12,87,9,0,41,76,57,Sigmund,66
1510,21,31/01/2015,56,Legal,3,1,49,99,29,39,25,61,17,39,43,96,Norman,98
1314,1,12/08/2018,95,Legal,76,3,15,62,75,40,62,93,62,37,8,73,Damara,23
1459,43,04/10/2012,30,Business Development,53,0,59,41,57,71,35,86,23,44,88,17,Abdel,6
1733,20,05/11/2017,5,Research and Development,34,6,72,48,68,73,48,29,53,33,89,47,Bathsheba,33
175,25,09/01/2016,12,Research and Development,46,1,65,63,82,35,85,31,4,73,5,8,Howey,27
1899,2,08/01/2016,88,Human Resources,89,8,43,12,10,16,22,18,91,40,1,76,Celesta,33
712,37,26/03/2016,58,Research and Development,19,0,63,54,26,3,31,100,7,88,82,75,Lev,74
985,3,06/02/2016,29,Support,4,9,41,68,52,26,39,91,82,25,95,90,Hal,80
515,33,08/04/2011,59,Marketing,7,3,89,65,26,94,96,50,91,23,64,23,Layney,8
338,50,28/05/2014,91,Human Resources,79,8,6,77,89,43,81,40,70,94,18,67,Giacinta,38
247,42,20/08/2015,70,Support,36,10,53,43,68,0,41,38,7,52,40,29,Ernest,84
1135,25,05/07/2011,67,Support,15,7,29,46,57,100,20,24,94,27,93,47,Raimondo,67
1782,12,14/12/2010,66,Accounting,33,5,70,3,86,53,71,99,8,64,6,100,Veradis,35
1707,1,11/12/2018,70,Training,65,3,73,70,91,76,44,48,90,0,91,87,Nada,85
652,50,22/01/2012,41,Business Development,60,0,54,59,94,11,25,75,87,27,54,11,Archy,89
1992,15,19/09/2014,33,Research and Development,89,0,71,1,11,99,84,13,4,50,29,71,Arlie,65
448,25,29/05/2011,77,Legal,55,3,44,9,46,86,13,27,63,83,54,61,Loralee,43
1215,28,28/04/2017,44,Research and Development,19,3,88,23,47,72,22,94,48,75,88,80,Krispin,20
185,25,22/02/2020,55,Business Development,31,5,81,32,86,19,30,34,48,16,38,28,Anatola,37
1798,42,17/04/2017,58,Human Resources,76,4,73,40,69,53,83,99,98,18,19,48,Gizela,75
564,48,17/02/2015,18,Business Development,37,0,97,68,91,65,45,94,69,27,26,59,Constantine,95
464,43,20/03/2018,22,Engineering,37,0,74,28,55,0,91,68,28,18,11,74,Boycie,18
1805,47,26/04/2015,70,Engineering,49,10,100,100,51,74,52,79,28,78,31,90,Bronnie,3
59,15,18/09/2011,97,Legal,95,9,58,71,43,73,11,49,9,93,16,49,Jacquenetta,47
117,31,08/03/2012,94,Support,0,5,22,84,97,53,63,10,72,98,84,58,Ethel,71
518,20,17/04/2014,29,Human Resources,42,9,46,68,36,26,24,47,45,23,71,100,Feodora,92
1953,24,23/09/2015,100,Research and Development,28,1,98,87,63,1,97,97,1,74,36,78,Jamey,18
1654,15,15/03/2013,41,Business Development,24,3,12,9,44,72,8,77,80,76,14,28,Kingsly,18
640,2,10/10/2016,91,Legal,60,8,80,63,29,55,88,74,79,85,31,43,Elwira,26
1862,49,22/01/2011,13,Research and Development,20,3,36,56,45,12,39,32,7,89,79,90,Libby,53
1688,38,04/10/2019,57,Legal,8,10,47,37,41,75,30,11,72,62,29,37,Enos,4
1868,29,09/10/2015,21,Training,95,8,43,7,0,33,6,1,77,73,54,76,Aloysius,5
5,30,18/10/2015,48,Services,66,0,9,57,66,26,75,26,43,94,69,74,Aurelia,61
105,43,03/11/2016,11,Training,46,6,12,39,69,84,78,59,10,3,98,47,Claiborne,68
1413,8,10/06/2012,31,Business Development,65,7,36,48,2,21,40,58,29,30,13,40,Joaquin,1
1073,21,06/05/2017,42,Marketing,19,4,96,13,37,2,1,12,56,38,43,55,Manda,80
1859,47,05/07/2018,27,Product Management,9,3,69,48,97,26,45,85,87,78,74,19,Demetris,12
1246,37,04/07/2013,57,Support,34,5,29,87,78,26,66,22,95,82,51,72,Bronson,6
1794,31,09/08/2014,85,Legal,97,0,92,17,88,51,11,17,76,97,51,13,Erick,39
640,45,08/02/2016,60,Services,82,6,4,47,10,78,33,45,94,59,92,65,Jeniffer,46
1067,19,24/01/2015,50,Support,46,7,57,42,29,14,3,22,64,78,25,68,Mitchel,71
1615,15,28/10/2016,27,Support,10,0,22,83,93,39,88,60,47,51,10,38,Carline,17
965,21,29/10/2014,31,Research and Development,84,5,100,67,9,62,2,10,85,6,72,87,Lance,37
245,34,31/10/2017,51,Accounting,71,2,34,17,36,41,49,11,35,61,44,21,Reggi,68
1184,24,21/02/2019,31,Training,83,10,9,66,10,28,54,37,62,32,79,96,Kiersten,90
848,38,04/06/2012,39,Support,93,3,15,64,91,33,13,54,92,91,55,70,Aylmar,4
711,10,08/12/2014,57,Engineering,23,3,36,82,76,28,73,82,43,5,75,63,Ronda,13
1932,20,12/01/2014,20,Marketing,92,1,79,96,2,43,72,71,58,44,97,26,Lombard,97
194,14,26/12/2016,62,Business Development,65,9,10,50,12,60,23,94,98,69,80,1,Thorin,27
104,18,08/03/2013,28,Legal,37,0,56,18,15,4,41,32,4,38,75,54,Angelo,33
697,21,13/10/2011,19,Human Resources,17,2,54,80,26,56,31,11,90,42,94,40,Hasheem,24
73,44,18/09/2014,25,Engineering,93,5,87,16,95,56,71,98,66,4,69,48,Phip,95
1183,34,17/03/2011,38,Support,89,5,17,26,68,92,72,74,51,95,34,100,Robb,17
273,13,29/05/2013,16,Product Management,83,0,74,38,59,34,38,61,85,10,31,38,Pinchas,22
756,1,02/10/2019,76,Sales,45,2,84,43,67,43,57,96,79,75,38,45,Jeana,28
507,48,27/08/2012,71,Accounting,36,5,92,40,58,76,39,72,56,28,67,75,Kenyon,58
1547,20,07/04/2010,44,Sales,58,7,8,0,72,45,72,16,15,16,57,72,Elfrida,74
0,35,30/03/2018,38,Marketing,18,9,83,81,91,44,89,10,18,32,79,86,Peta,51
874,40,27/03/2018,10,Accounting,85,1,73,88,35,63,61,45,87,92,38,61,Corty,94
1165,23,23/02/2012,70,Research and Development,34,8,92,39,17,31,11,19,80,61,47,56,Asa,78
1144,41,13/03/2018,98,Business Development,80,4,77,99,64,17,90,61,67,16,26,13,Gilbertine,60
1182,15,04/02/2014,2,Human Resources,84,8,23,79,51,66,51,6,20,63,73,57,Gwennie,10
391,20,03/08/2012,96,Business Development,56,8,70,85,14,2,31,26,59,69,20,7,Cordelia,74
43,39,26/09/2011,62,Marketing,93,9,24,56,8,73,100,94,75,90,77,88,Hobie,25
419,15,28/07/2017,1,Legal,48,1,91,78,98,83,62,48,67,78,62,39,Karlik,88
809,40,19/01/2020,12,Business Development,40,3,53,2,65,14,67,50,24,0,59,48,Wheeler,12
1379,6,01/08/2019,40,Training,66,3,81,99,6,57,41,3,43,6,58,1,Ethelbert,34
800,17,04/09/2019,83,Product Management,66,7,95,4,53,1,17,33,72,28,64,65,Aurel,71
61,47,18/04/2019,33,Product Management,34,3,82,27,57,34,21,38,11,73,65,98,Anastasia,10
352,13,17/07/2017,58,Sales,63,6,14,71,35,55,61,73,26,72,30,57,Miguela,53
977,25,12/01/2018,77,Research and Development,82,3,50,12,27,84,3,0,0,15,64,15,Regen,56
187,11,15/05/2013,84,Services,12,6,91,14,57,7,44,32,47,24,64,72,Kimball,7
706,21,07/04/2011,45,Accounting,18,4,88,20,39,83,80,58,32,49,96,56,Tami,1
1643,10,05/11/2016,4,Marketing,52,5,5,48,7,11,83,15,30,95,54,56,Birk,11
481,21,30/04/2013,56,Services,29,2,75,74,33,17,21,44,64,99,17,77,Stephanie,46
1746,2,18/09/2018,76,Human Resources,74,2,71,26,15,55,83,3,21,2,46,75,Bank,26
798,37,30/06/2019,80,Legal,46,7,27,34,46,17,80,71,92,33,29,59,Jessi,12
197,18,07/03/2020,59,Services,97,1,76,76,64,63,15,28,45,35,100,37,Ode,81
580,48,24/06/2011,59,Business Development,60,5,12,94,23,20,53,37,28,6,75,38,Richmound,95
930,22,15/10/2019,5,Training,63,2,68,21,11,54,84,99,14,52,92,97,Kleon,66
745,38,06/09/2014,100,Research and Development,47,1,24,51,36,42,35,15,7,39,32,4,Shaina,50
1632,42,13/07/2014,3,Engineering,59,9,28,41,52,98,89,49,13,16,46,50,Shauna,6
1675,6,29/04/2016,13,Sales,23,5,96,4,66,35,45,60,99,1,28,75,Tove,91
1377,3,22/07/2010,34,Business Development,25,2,18,8,93,12,12,39,61,57,3,24,Jewel,45
30,28,07/04/2017,64,Marketing,98,1,40,94,15,98,56,47,98,7,25,2,Catarina,15
1877,2,21/06/2011,25,Research and Development,97,5,56,41,100,17,14,77,67,76,14,89,Angelico,32
1427,6,15/06/2018,56,Research and Development,20,6,81,32,29,60,21,52,60,63,41,30,Jacquelynn,75
1091,12,14/03/2012,65,Training,20,8,59,7,24,32,47,63,23,63,87,60,Jasmina,11
1806,3,27/04/2017,51,Marketing,84,5,79,94,99,44,50,77,18,25,51,72,Ryan,11
414,17,03/08/2019,31,Human Resources,40,7,87,70,27,90,23,72,48,27,10,30,Gregor,50
1930,0,21/05/2010,90,Sales,96,4,63,67,37,25,86,92,38,10,43,22,Jarrad,46
1977,46,12/12/2012,70,Training,53,9,87,43,21,93,4,27,44,51,87,92,Cally,51
569,0,20/04/2013,49,Research and Development,84,6,30,85,40,39,9,27,84,65,56,12,Clementius,75
1531,35,10/07/2011,27,Engineering,74,7,0,73,24,23,90,26,79,93,28,53,Marita,58
1774,10,31/08/2015,65,Sales,13,3,21,2,81,20,94,8,32,12,97,98,Lorrie,30
865,29,15/03/2014,96,Engineering,31,4,38,7,60,6,24,66,89,1,48,93,Ferdy,5
484,41,20/01/2013,94,Marketing,33,7,38,28,38,24,52,69,70,93,51,9,Lyndsay,30
347,24,05/10/2011,80,Sales,70,4,65,51,86,36,9,75,16,49,37,70,Prentice,4
498,14,23/05/2014,20,Training,58,3,100,92,96,94,48,24,35,8,73,71,Allyn,16
84,48,06/07/2017,81,Engineering,77,3,92,16,91,33,28,92,43,79,87,88,Gage,59
1731,26,17/09/2019,96,Training,14,3,0,65,77,61,23,90,96,99,58,26,Ezmeralda,97
979,23,23/10/2019,70,Human Resources,64,2,17,44,56,17,27,44,23,50,11,6,Clemmie,48
274,6,27/02/2020,1,Services,42,7,14,98,89,52,87,100,21,89,51,47,Massimo,91
1878,35,17/09/2019,88,Product Management,75,2,55,75,58,43,22,30,62,6,74,79,Tori,9
857,47,05/07/2015,91,Services,11,8,11,14,48,73,98,42,83,70,85,42,Yorker,75
1512,6,14/10/2010,11,Services,83,9,42,1,27,26,23,70,11,20,69,14,Sarajane,73
1155,38,30/12/2019,60,Support,12,2,9,38,45,13,52,62,81,25,89,86,Brennan,44
1324,30,07/04/2017,81,Services,52,8,64,48,12,21,19,30,52,86,86,15,Lonny,8
1,30,09/06/2011,82,Human Resources,91,8,49,78,26,86,82,18,14,84,51,15,Joyous,1
810,38,01/06/2013,21,Product Management,83,10,97,32,29,46,73,85,34,93,84,80,Justina,73
1278,0,10/09/2017,26,Business Development,33,0,63,91,35,3,17,66,40,1,22,96,Blondell,80
